"event_message","event_type","function_id","id","level","timestamp"
"Error in browserstack-screenshots function: Error: Invalid request parameters: {"message":"Validation Failed","errors":[{"field":"os_version","code":"invalid"}]}
    at file:///dev-server/supabase/functions/browserstack-screenshots/browserstack-api.ts:221:17
    at eventLoopTick (ext:core/01_core.js:168:7)
    at async withRetry (file:///dev-server/supabase/functions/browserstack-screenshots/browserstack-api.ts:73:12)
    at async Server.<anonymous> (file:///dev-server/supabase/functions/browserstack-screenshots/index.ts:81:25)
    at async #respond (https://deno.land/std@0.177.0/http/server.ts:220:18)
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","28c52091-b936-4315-bf49-c3b5c85f39f5","error","1735571088041212"
"Error in generateScreenshots: Error: Invalid request parameters: {"message":"Validation Failed","errors":[{"field":"os_version","code":"invalid"}]}
    at file:///dev-server/supabase/functions/browserstack-screenshots/browserstack-api.ts:221:17
    at eventLoopTick (ext:core/01_core.js:168:7)
    at async withRetry (file:///dev-server/supabase/functions/browserstack-screenshots/browserstack-api.ts:73:12)
    at async Server.<anonymous> (file:///dev-server/supabase/functions/browserstack-screenshots/index.ts:81:25)
    at async #respond (https://deno.land/std@0.177.0/http/server.ts:220:18)
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","019ced60-d0b0-4456-9ca0-27a62221e713","error","1735571088040973"
"Sending request to BrowserStack: {
  "url": "https://drsisterskincare.com/products/dark-spot-vanish",
  "browsers": [
    {
      "os": "Ios",
      "os_version": "17",
      "device": "iPhone 15"
    }
  ],
  "quality": "original",
  "wait_time": 5,
  "orientation": "portrait"
}
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","1489a685-4d3b-425a-b1c5-b3b17b8fe8fa","log","1735571088040499"
"Generating screenshots with settings: {
  "url": "https://drsisterskincare.com/products/dark-spot-vanish",
  "browsers": [
    {
      "os": "ios",
      "os_version": "17",
      "device": "iPhone 15"
    }
  ],
  "quality": "original",
  "wait_time": 5,
  "orientation": "portrait"
}
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","43be2aa8-b02b-4eb7-833f-e0b4cf5573af","log","1735571088040289"
"Generating baseline screenshots...
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","b178c917-61a8-4294-b5ac-cb7ed2713c9d","log","1735571088040142"
"Sending screenshot request with settings: {
  "url": "https://drsisterskincare.com/products/dark-spot-vanish",
  "browsers": [
    {
      "os": "ios",
      "os_version": "17",
      "device": "iPhone 15"
    }
  ],
  "quality": "original",
  "wait_time": 5,
  "orientation": "portrait"
}
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","81691a34-c8e4-4819-926e-92dfd69235d7","log","1735571088039967"
"Created browser config: {
  "os": "ios",
  "os_version": "17",
  "device": "iPhone 15"
}
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","43d431ad-04cb-4754-9cb4-0ec6ad3574b2","log","1735571088039844"
"Normalized config: {
  "os": "ios",
  "os_version": "17"
}
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","74c9b128-e660-482a-8e76-4f3f87daab2d","log","1735571088039709"
"Normalizing OS config: {
  input: {
    id: "458f35f3-e9c2-487c-9b92-8d967156fe3c",
    user_id: "00000000-0000-0000-0000-000000000000",
    name: "iPhone 15 Safari",
    device_type: "mobile",
    os: "ios",
    os_version: "17",
    browser: null,
    browser_version: null,
    device: "iPhone 15",
    is_active: true,
    created_at: "2024-12-30T07:25:36.838274+00:00",
    updated_at: "2024-12-30T07:25:36.838274+00:00",
    is_predefined: true
  },
  normalizedOs: "ios",
  normalizedVersion: "17"
}
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","48b12c22-9fdf-446c-95fe-f273c1257dfd","log","1735571088039550"
"Processing config: {
  "id": "458f35f3-e9c2-487c-9b92-8d967156fe3c",
  "user_id": "00000000-0000-0000-0000-000000000000",
  "name": "iPhone 15 Safari",
  "device_type": "mobile",
  "os": "ios",
  "os_version": "17",
  "browser": null,
  "browser_version": null,
  "device": "iPhone 15",
  "is_active": true,
  "created_at": "2024-12-30T07:25:36.838274+00:00",
  "updated_at": "2024-12-30T07:25:36.838274+00:00",
  "is_predefined": true
}
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","ae16dc4c-5aa3-4037-bcc0-19b8013c9c0d","log","1735571088039394"
"Available BrowserStack configurations: [
  {
    os: "Windows",
    os_version: "XP",
    browser: "opera",
    browser_version: "11.6",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "opera",
    browser_version: "12.1",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "opera",
    browser_version: "12.14",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "opera",
    browser_version: "12.15",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "opera",
    browser_version: "12.16",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "14.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "15.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "16.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "17.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "18.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "19.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "20.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "21.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "22.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "23.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "24.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "25.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "26.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "27.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "28.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "29.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "30.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "31.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "32.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "33.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "34.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "35.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "36.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "37.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "38.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "39.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "40.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "41.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "42.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "43.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "44.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "45.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "46.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "47.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "48.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "chrome",
    browser_version: "49.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "ie",
    browser_version: "6.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "ie",
    browser_version: "7.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "3.6",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "4.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "5.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "6.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "7.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "8.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "9.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "10.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "11.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "12.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "13.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "14.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "15.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "16.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "17.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "18.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "19.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "20.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "21.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "22.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "23.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "24.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "25.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "26.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "27.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "28.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "29.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "30.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "31.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "32.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "33.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "34.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "35.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "36.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "37.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "38.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "40.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "41.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "42.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "firefox",
    browser_version: "43.0",
    device: null
  },
  {
    os: "Windows",
    os_version: "XP",
    browser: "fi ....[truncated]","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","caddd251-a38a-4d28-890e-735dd395b58c","log","1735571088039166"
"Available BrowserStack configurations: [
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "opera",
    "device": null,
    "browser_version": "11.6",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "opera",
    "device": null,
    "browser_version": "12.1",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "opera",
    "device": null,
    "browser_version": "12.14",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "opera",
    "device": null,
    "browser_version": "12.15",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "opera",
    "device": null,
    "browser_version": "12.16",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "14.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "15.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "16.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "17.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "18.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "19.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "20.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "21.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "22.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "23.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "24.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "25.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "26.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "27.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "28.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "29.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "30.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "31.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "32.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "33.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "34.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "35.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "36.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "37.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "38.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "39.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "40.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "41.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "42.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "43.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "44.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "45.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "46.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "47.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "48.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "chrome",
    "device": null,
    "browser_version": "49.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "ie",
    "device": null,
    "browser_version": "6.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "ie",
    "device": null,
    "browser_version": "7.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "3.6",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "4.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "5.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "6.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "7.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "8.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "9.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "10.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "11.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "12.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "13.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "14.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "15.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "16.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "17.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "18.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "19.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "20.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "21.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "22.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "browser_version": "23.0",
    "real_mobile": null
  },
  {
    "os": "Windows",
    "os_version": "XP",
    "browser": "firefox",
    "device": null,
    "b ....[truncated]","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","32e44418-5f8b-41fe-8d90-4be1df90fa63","log","1735571088038951"
"Fetching available browsers from BrowserStack...
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","12c8c74e-6b7d-4b4c-ba80-0b30467158e5","log","1735571088038447"
"Selected configurations: [
  {
    id: "458f35f3-e9c2-487c-9b92-8d967156fe3c",
    user_id: "00000000-0000-0000-0000-000000000000",
    name: "iPhone 15 Safari",
    device_type: "mobile",
    os: "ios",
    os_version: "17",
    browser: null,
    browser_version: null,
    device: "iPhone 15",
    is_active: true,
    created_at: "2024-12-30T07:25:36.838274+00:00",
    updated_at: "2024-12-30T07:25:36.838274+00:00",
    is_predefined: true
  }
]
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","0554fa1e-8b35-43ea-b6bc-314e2a94cb51","log","1735571088038231"
"Config IDs: [ "458f35f3-e9c2-487c-9b92-8d967156fe3c" ]
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","36483e64-44fe-44d4-a194-46b2a4e1bc92","log","1735571088038007"
"New URL: https://drsisterskincare-dev.myshopify.com/products/dark-spot-vanish?selling_plan=690895847767&variant=49739596267863
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","e7f86144-410d-4343-8913-0ef18001f69c","log","1735571088037766"
"Baseline URL: https://drsisterskincare.com/products/dark-spot-vanish
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","fdbcacc1-18fb-4b2a-a482-538be9e61356","log","1735571088037576"
"Creating screenshots for test: 309fafe2-9dde-44f6-8570-62776f6a8e36
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","b03c9ffc-d255-4f7d-a105-7ba5fe89a0cf","log","1735571088037435"
"Listening on http://localhost:9999/
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","0deeeb8e-8937-4c0b-abad-ab0917cb4ac9","log","1735571088037274"
"booted (time: 26ms)","Boot","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","ba015f43-91c0-41cc-b0cd-14cbb7e551cf","log","1735571088035729"
"Listening on http://localhost:9999/
","Log","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","4e97cbdf-392e-4404-9d75-37fca194d4b5","log","1735571085549894"
"booted (time: 25ms)","Boot","5b212bb5-afb4-4d10-9ebb-411cff77a0e8","d8892729-aeae-449c-9c94-a2442efd0fef","log","1735571085549581"